ID,YYYY,MM,DD,qobs,ckhs,qceq,qcol
678,1983,1,4,45.828,1,0,0
678,1983,1,5,79.744,1,0,0
678,1983,1,6,92.975,1,0,0
678,1983,1,7,66.845,1,0,0
678,1983,1,8,60.241,1,0,0
678,1983,1,9,50.515,1,0,0
678,1983,1,10,37.431,1,0,0
678,1983,1,11,42.959,1,0,0
678,1983,1,12,43.755,1,0,0
678,1983,1,13,45.356,1,0,0
678,1983,1,14,44.543,1,0,0
678,1983,1,15,44.228,1,0,0
678,1983,1,16,43.69,1,0,0
678,1983,1,17,55.921,1,0,0
678,1983,1,18,57.139,1,0,0
678,1983,1,19,57.404,1,0,0
678,1983,1,20,50.482,1,0,0
678,1983,1,21,51.592,1,0,0
678,1983,1,22,54.419,1,0,0
678,1983,1,23,44.294,1,0,0
678,1983,1,24,38.552,1,0,0
678,1983,1,25,43.302,1,0,0
678,1983,1,26,42.284,1,0,0
678,1983,1,27,74.897,1,0,0
678,1983,1,28,65.255,1,0,0
678,1983,1,29,62.304,1,0,0
678,1983,1,30,50.483,1,0,0
678,1983,1,31,49.903,1,0,0
678,1983,2,1,65.41,1,0,0
678,1983,2,2,72.401,1,0,0
678,1983,2,3,61.062,1,0,0
678,1983,2,4,53.728,1,0,0
678,1983,2,5,54.923,1,0,0
678,1983,2,6,45.468,1,0,0
678,1983,2,7,32.941,1,0,0
678,1983,2,8,41.216,1,0,0
678,1983,2,9,48.6,1,0,0
678,1983,2,10,49.887,1,0,0
678,1983,2,11,45.697,1,0,0
678,1983,2,12,39.815,1,0,0
678,1983,2,13,34.286,1,0,0
678,1983,2,14,35.006,1,0,0
678,1983,2,15,33.219,1,0,0
678,1983,2,16,26.461,1,0,0
678,1983,2,17,33.33,1,0,0
678,1983,2,18,31.731,1,0,0
678,1983,2,19,26.415,1,0,0
678,1983,2,20,21.476,1,0,0
678,1983,2,21,19.056,1,0,0
678,1983,2,22,21.6,1,0,0
678,1983,2,23,24.548,1,0,0
678,1983,2,24,24.085,1,0,0
678,1983,2,25,24.32,1,0,0
678,1983,2,26,25.006,1,0,0
678,1983,2,27,40.057,1,0,0
678,1983,2,28,48.434,1,0,0
678,1983,3,1,43.717,1,0,0
678,1983,3,2,37.845,1,0,0
678,1983,3,3,33.966,1,0,0
678,1983,3,4,28.693,1,0,0
678,1983,3,5,25.417,1,0,0
678,1983,3,6,19.709,1,0,0
678,1983,3,7,19.369,1,0,0
678,1983,3,8,19.789,1,0,0
678,1983,3,9,21.302,1,0,0
678,1983,3,10,27.408,1,0,0
678,1983,3,11,46.246,1,0,0
678,1983,3,12,53.651,1,0,0
678,1983,3,13,47.781,1,0,0
678,1983,3,14,42.542,1,0,0
678,1983,3,15,47.283,1,0,0
678,1983,3,16,49.299,1,0,0
678,1983,3,17,50.872,1,0,0
678,1983,3,18,35.723,1,0,0
678,1983,3,19,37.679,1,0,0
678,1983,3,20,92.131,1,0,0
678,1983,3,21,64.782,1,0,0
678,1983,3,22,52.671,1,0,0
678,1983,3,23,53.603,1,0,0
678,1983,3,24,48.826,1,0,0
678,1983,3,25,44.887,1,0,0
678,1983,3,26,45.15,1,0,0
678,1983,3,27,42.725,1,0,0
678,1983,3,28,37.319,1,0,0
678,1983,3,29,46.093,1,0,0
678,1983,3,30,47.241,1,0,0
678,1983,3,31,47.884,1,0,0
678,1983,4,1,43.37,1,0,0
678,1983,4,2,32.358,1,0,0
678,1983,4,3,41.92,1,0,0
678,1983,4,4,35.498,1,0,0
678,1983,4,5,32.531,1,0,0
678,1983,4,6,42.502,1,0,0
678,1983,4,7,41.096,1,0,0
678,1983,4,8,35.961,1,0,0
678,1983,4,9,37.75,1,0,0
678,1983,4,10,38.629,1,0,0
678,1983,4,11,40.255,1,0,0
678,1983,4,12,53.834,1,0,0
678,1983,4,13,61.738,1,0,0
678,1983,4,14,50.44,1,0,0
678,1983,4,15,55.458,1,0,0
678,1983,4,16,74.296,1,0,0
678,1983,4,17,56.356,1,0,0
678,1983,4,18,56.077,1,0,0
678,1983,4,19,63.271,1,0,0
678,1983,4,20,59.911,1,0,0
678,1983,4,21,58.569,1,0,0
678,1983,4,22,61.189,1,0,0
678,1983,4,23,56.282,1,0,0
678,1983,4,24,41.767,1,0,0
678,1983,4,25,37.946,1,0,0
678,1983,4,26,41.586,1,0,0
678,1983,4,27,46.322,1,0,0
678,1983,4,28,50.49,1,0,0
678,1983,4,29,46.528,1,0,0
678,1983,4,30,51.576,1,0,0
678,1983,5,1,39.498,1,0,0
678,1983,5,2,49.208,1,0,0
678,1983,5,3,48.076,1,0,0
678,1983,5,4,51.862,1,0,0
678,1983,5,5,53.15,1,0,0
678,1983,5,6,52.297,1,0,0
678,1983,5,7,42.514,1,0,0
678,1983,5,8,54.744,1,0,0
678,1983,5,9,142.293,1,0,0
678,1983,5,10,129.324,1,0,0
678,1983,5,11,89.506,1,0,0
678,1983,5,12,80.493,1,0,0
678,1983,5,13,60.458,1,0,0
678,1983,5,14,58.092,1,0,0
678,1983,5,15,46.577,1,0,0
678,1983,5,16,42.364,1,0,0
678,1983,5,17,50.813,1,0,0
678,1983,5,18,50.641,1,0,0
678,1983,5,19,48.367,1,0,0
678,1983,5,20,44.426,1,0,0
678,1983,5,21,38.346,1,0,0
678,1983,5,22,32.142,1,0,0
678,1983,5,23,31.744,1,0,0
678,1983,5,24,41.732,1,0,0
678,1983,5,25,51.679,1,0,0
678,1983,5,26,48.117,1,0,0
678,1983,5,27,46.118,1,0,0
678,1983,5,28,44.978,1,0,0
678,1983,5,29,37.881,1,0,0
678,1983,5,30,39.496,1,0,0
678,1983,5,31,48.091,1,0,0
678,1983,6,1,47.854,1,0,0
678,1983,6,2,38.173,1,0,0
678,1983,6,3,33.558,1,0,0
678,1983,6,4,36.442,1,0,0
678,1983,6,5,31.85,1,0,0
678,1983,6,6,38.462,1,0,0
678,1983,6,7,57.606,1,0,0
678,1983,6,8,55.431,1,0,0
678,1983,6,9,51.831,1,0,0
678,1983,6,10,59.819,1,0,0
678,1983,6,11,76.356,1,0,0
678,1983,6,12,56.852,1,0,0
678,1983,6,13,39.541,1,0,0
678,1983,6,14,168.314,1,0,0
678,1983,6,15,308.604,1,0,0
678,1983,6,16,355.979,1,0,0
678,1983,6,17,279.938,1,0,0
678,1983,6,18,180.083,1,0,0
678,1983,6,19,105.95,1,0,0
678,1983,6,20,102.79,1,0,0
678,1983,6,21,91.453,1,0,0
678,1983,6,22,92.078,1,0,0
678,1983,6,23,86.986,1,0,0
678,1983,6,24,82.715,1,0,0
678,1983,6,25,72.708,1,0,0
678,1983,6,26,78.677,1,0,0
678,1983,6,27,71.527,1,0,0
678,1983,6,28,111.877,1,0,0
678,1983,6,29,145.896,1,0,0
678,1983,6,30,91.527,1,0,0
678,1983,7,1,78.741,1,0,0
678,1983,7,2,111.226,1,0,0
678,1983,7,3,68.448,1,0,0
678,1983,7,4,55.456,1,0,0
678,1983,7,5,67.318,1,0,0
678,1983,7,6,71.784,1,0,0
678,1983,7,7,69.616,1,0,0
678,1983,7,8,169.486,1,0,0
678,1983,7,9,141.773,1,0,0
678,1983,7,10,70.5,1,0,0
678,1983,7,11,57.877,1,0,0
678,1983,7,12,65.483,1,0,0
678,1983,7,13,55.672,1,0,0
678,1983,7,14,65.91,1,0,0
678,1983,7,15,54.211,1,0,0
678,1983,7,16,51.716,1,0,0
678,1983,7,17,38.057,1,0,0
678,1983,7,18,30.479,1,0,0
678,1983,7,19,43.214,1,0,0
678,1983,7,20,42.893,1,0,0
678,1983,7,21,43.353,1,0,0
678,1983,7,22,37.064,1,0,0
678,1983,7,23,29.804,1,0,0
678,1983,7,24,26.746,1,0,0
678,1983,7,25,21.84,1,0,0
678,1983,7,26,26.98,1,0,0
678,1983,7,27,29.735,1,0,0
678,1983,7,28,25.176,1,0,0
678,1983,7,29,21.905,1,0,0
678,1983,7,30,21.454,1,0,0
678,1983,7,31,18.161,1,0,0
678,1983,8,1,22.199,1,0,0
678,1983,8,2,61.989,1,0,0
678,1983,8,3,105.516,1,0,0
678,1983,8,4,162.573,1,0,0
678,1983,8,5,241.635,1,0,0
678,1983,8,6,314.885,1,0,0
678,1983,8,7,328.167,1,0,0
678,1983,8,8,188.688,1,0,0
678,1983,8,9,119.26,1,0,0
678,1983,8,10,91.054,1,0,0
678,1983,8,11,103.789,1,0,0
678,1983,8,12,96.85,1,0,0
678,1983,8,13,82.267,1,0,0
678,1983,8,14,67.007,1,0,0
678,1983,8,15,62.082,1,0,0
678,1983,8,16,72.796,1,0,0
678,1983,8,17,68.06,1,0,0
678,1983,8,18,60.59,1,0,0
678,1983,8,19,48.952,1,0,0
678,1983,8,20,48.152,1,0,0
678,1983,8,21,42.871,1,0,0
678,1983,8,22,42.906,1,0,0
678,1983,8,23,49.081,1,0,0
678,1983,8,24,54.082,1,0,0
678,1983,8,25,49.119,1,0,0
678,1983,8,26,50.809,1,0,0
678,1983,8,27,46.169,1,0,0
678,1983,8,28,35.374,1,0,0
678,1983,8,29,32.24,1,0,0
678,1983,8,30,37.848,1,0,0
678,1983,8,31,39.065,1,0,0
678,1983,9,1,36.497,1,0,0
678,1983,9,2,41.98,1,0,0
678,1983,9,3,42.064,1,0,0
678,1983,9,4,43.089,1,0,0
678,1983,9,5,36.072,1,0,0
678,1983,9,6,40.58,1,0,0
678,1983,9,7,53.651,1,0,0
678,1983,9,8,41.998,1,0,0
678,1983,9,9,42.007,1,0,0
678,1983,9,10,41.654,1,0,0
678,1983,9,11,37.426,1,0,0
678,1983,9,12,54.656,1,0,0
678,1983,9,13,58.097,1,0,0
678,1983,9,14,50.889,1,0,0
678,1983,9,15,45.049,1,0,0
678,1983,9,16,47.773,1,0,0
678,1983,9,17,83.724,1,0,0
678,1983,9,18,62.149,1,0,0
678,1983,9,19,53.074,1,0,0
678,1983,9,20,47.098,1,0,0
678,1983,9,21,51.84,1,0,0
678,1983,9,22,49.083,1,0,0
678,1983,9,23,42.495,1,0,0
678,1983,9,24,33.719,1,0,0
678,1983,9,25,40.645,1,0,0
678,1983,9,26,39.506,1,0,0
678,1983,9,27,35.667,1,0,0
678,1983,9,28,37.762,1,0,0
678,1983,9,29,37.759,1,0,0
678,1983,9,30,28.461,1,0,0
678,1983,10,1,49.627,1,0,0
678,1983,10,2,54.93,1,0,0
678,1983,10,3,53.165,1,0,0
678,1983,10,4,58.041,1,0,0
678,1983,10,5,58.268,1,0,0
678,1983,10,6,58.05,1,0,0
678,1983,10,7,59.941,1,0,0
678,1983,10,8,54.69,1,0,0
678,1983,10,9,47.153,1,0,0
678,1983,10,10,52.059,1,0,0
678,1983,10,11,58.83,1,0,0
678,1983,10,12,62.772,1,0,0
678,1983,10,13,59.006,1,0,0
678,1983,10,14,55.095,1,0,0
678,1983,10,15,55.922,1,0,0
678,1983,10,16,50.492,1,0,0
678,1983,10,17,55.611,1,0,0
678,1983,10,18,65.941,1,0,0
678,1983,10,19,64.278,1,0,0
678,1983,10,20,51.527,1,0,0
678,1983,10,21,44.645,1,0,0
678,1983,10,22,43.757,1,0,0
678,1983,10,23,35.623,1,0,0
678,1983,10,24,29.083,1,0,0
678,1983,10,25,36.883,1,0,0
678,1983,10,26,35.753,1,0,0
678,1983,10,27,35.073,1,0,0
678,1983,10,28,33.283,1,0,0
678,1983,10,29,31.896,1,0,0
678,1983,10,30,29.674,1,0,0
678,1983,10,31,27.277,1,0,0
678,1983,11,1,32.114,1,0,0
678,1983,11,2,30.273,1,0,0
678,1983,11,3,33.926,1,0,0
678,1983,11,4,34.684,1,0,0
678,1983,11,5,33.969,1,0,0
678,1983,11,6,30.564,1,0,0
678,1983,11,7,31.517,1,0,0
678,1983,11,8,39.699,1,0,0
678,1983,11,9,42.971,1,0,0
678,1983,11,10,41.396,1,0,0
678,1983,11,11,41.589,1,0,0
678,1983,11,12,43.312,1,0,0
678,1983,11,13,32.599,1,0,0
678,1983,11,14,27.789,1,0,0
678,1983,11,15,33.114,1,0,0
678,1983,11,16,34.347,1,0,0
678,1983,11,17,30.99,1,0,0
678,1983,11,18,46.309,1,0,0
678,1983,11,19,45.679,1,0,0
678,1983,11,20,30.74,1,0,0
678,1983,11,21,26.216,1,0,0
678,1983,11,22,35.169,1,0,0
678,1983,11,23,37.284,1,0,0
678,1983,11,24,39.4,1,0,0
678,1983,11,25,30.351,1,0,0
678,1983,11,26,26.788,1,0,0
678,1983,11,27,28.274,1,0,0
678,1983,11,28,36.78,1,0,0
678,1983,11,29,64.752,1,0,0
678,1983,11,30,60.628,1,0,0
678,1983,12,1,49.944,1,0,0
678,1983,12,2,46.593,1,0,0
678,1983,12,3,42.279,1,0,0
678,1983,12,4,38.596,1,0,0
678,1983,12,5,29.956,1,0,0
678,1983,12,6,42.209,1,0,0
678,1983,12,7,32.216,1,0,0
678,1983,12,8,20.968,1,0,0
678,1983,12,9,20.622,1,0,0
678,1983,12,10,19.148,1,0,0
678,1983,12,11,17.781,1,0,0
678,1983,12,12,17.675,1,0,0
678,1983,12,13,19.43,1,0,0
678,1983,12,14,24.169,1,0,0
678,1983,12,15,23.77,1,0,0
678,1983,12,16,21.378,1,0,0
678,1983,12,17,21.092,1,0,0
678,1983,12,18,18.796,1,0,0
678,1983,12,19,17.25,1,0,0
678,1983,12,20,21.033,1,0,0
678,1983,12,21,24.261,1,0,0
678,1983,12,22,28.451,1,0,0
678,1983,12,23,28.534,1,0,0
678,1983,12,24,114.401,1,0,0
678,1983,12,25,89.667,1,0,0
678,1983,12,26,55.119,1,0,0
678,1983,12,27,49.706,1,0,0
678,1983,12,28,47.081,1,0,0
678,1983,12,29,46.631,1,0,0
678,1983,12,30,42.973,1,0,0
678,1983,12,31,39.188,1,0,0
678,1984,1,1,31.825,1,0,0
678,1984,1,2,29.289,1,0,0
678,1984,1,3,38.113,1,0,0
678,1984,1,4,38.98,1,0,0
678,1984,1,5,38.832,1,0,0
678,1984,1,6,32.684,1,0,0
678,1984,1,7,25.415,1,0,0
678,1984,1,8,26.325,1,0,0
678,1984,1,9,26.831,1,0,0
678,1984,1,10,30.615,1,0,0
678,1984,1,11,50.148,1,0,0
678,1984,1,12,60.429,1,0,0
678,1984,1,13,45.892,1,0,0
678,1984,1,14,29.622,1,0,0
678,1984,1,15,34.363,1,0,0
678,1984,1,16,28.665,1,0,0
678,1984,1,17,34.774,1,0,0
678,1984,1,18,38.38,1,0,0
678,1984,1,19,34.298,1,0,0
678,1984,1,20,32.701,1,0,0
678,1984,1,21,27.886,1,0,0
678,1984,1,22,22.953,1,0,0
678,1984,1,23,22.322,1,0,0
678,1984,1,24,26.252,1,0,0
678,1984,1,25,34.825,1,0,0
678,1984,1,26,41.722,1,0,0
678,1984,1,27,33.986,1,0,0
678,1984,1,28,31.875,1,0,0
678,1984,1,29,29.423,1,0,0
678,1984,1,30,21.682,1,0,0
678,1984,1,31,29.771,1,0,0
678,1984,2,1,38.704,1,0,0
678,1984,2,2,45.297,1,0,0
678,1984,2,3,43.949,1,0,0
678,1984,2,4,38.003,1,0,0
678,1984,2,5,26.644,1,0,0
678,1984,2,6,33.55,1,0,0
678,1984,2,7,46.113,1,0,0
678,1984,2,8,52.931,1,0,0
678,1984,2,9,55.369,1,0,0
678,1984,2,10,49.598,1,0,0
678,1984,2,11,40.101,1,0,0
678,1984,2,12,35.87,1,0,0
678,1984,2,13,27.534,1,0,0
678,1984,2,14,36.867,1,0,0
678,1984,2,15,40.018,1,0,0
678,1984,2,16,40.304,1,0,0
678,1984,2,17,37.247,1,0,0
678,1984,2,18,30.481,1,0,0
678,1984,2,19,23.562,1,0,0
678,1984,2,20,18.519,1,0,0
678,1984,2,21,17.879,1,0,0
678,1984,2,22,20.118,1,0,0
678,1984,2,23,21.498,1,0,0
678,1984,2,24,18.553,1,0,0
678,1984,2,25,18.328,1,0,0
678,1984,2,26,16.931,1,0,0
678,1984,2,27,16.129,1,0,0
678,1984,2,28,16.203,1,0,0
678,1984,2,29,16.681,1,0,0
678,1984,3,1,16.459,1,0,0
678,1984,3,2,16.443,1,0,0
678,1984,3,3,17.248,1,0,0
678,1984,3,4,16.765,1,0,0
678,1984,3,5,15.771,1,0,0
678,1984,3,6,15.982,1,0,0
678,1984,3,7,16.241,1,0,0
678,1984,3,8,16.768,1,0,0
678,1984,3,9,17.261,1,0,0
678,1984,3,10,18.277,1,0,0
678,1984,3,11,17.118,1,0,0
678,1984,3,12,16.581,1,0,0
678,1984,3,13,16.32,1,0,0
678,1984,3,14,16.398,1,0,0
678,1984,3,15,16.816,1,0,0
678,1984,3,16,17.027,1,0,0
678,1984,3,17,17.28,1,0,0
678,1984,3,18,16.574,1,0,0
678,1984,3,19,17.058,1,0,0
678,1984,3,20,17.162,1,0,0
678,1984,3,21,17.892,1,0,0
678,1984,3,22,19.202,1,0,0
678,1984,3,23,21.1,1,0,0
678,1984,3,24,22.582,1,0,0
678,1984,3,25,22.386,1,0,0
678,1984,3,26,26.931,1,0,0
678,1984,3,27,24.464,1,0,0
678,1984,3,28,28.511,1,0,0
678,1984,3,29,37.862,1,0,0
678,1984,3,30,49.271,1,0,0
678,1984,3,31,50.498,1,0,0
678,1984,4,1,39.767,1,0,0
678,1984,4,2,37.088,1,0,0
678,1984,4,3,52.389,1,0,0
678,1984,4,4,53.565,1,0,0
678,1984,4,5,47.711,1,0,0
678,1984,4,6,39.88,1,0,0
678,1984,4,7,43.703,1,0,0
678,1984,4,8,28.846,1,0,0
678,1984,4,9,30.651,1,0,0
678,1984,4,10,32.747,1,0,0
678,1984,4,11,35.781,1,0,0
678,1984,4,12,38.044,1,0,0
678,1984,4,13,38.531,1,0,0
678,1984,4,14,41.403,1,0,0
678,1984,4,15,40.989,1,0,0
678,1984,4,16,50.567,1,0,0
678,1984,4,17,64.369,1,0,0
678,1984,4,18,63.296,1,0,0
678,1984,4,19,50.733,1,0,0
678,1984,4,20,47.736,1,0,0
678,1984,4,21,38.007,1,0,0
678,1984,4,22,42.344,1,0,0
678,1984,4,23,44.378,1,0,0
678,1984,4,24,50.147,1,0,0
678,1984,4,25,56.443,1,0,0
678,1984,4,26,59.381,1,0,0
678,1984,4,27,49.383,1,0,0
678,1984,4,28,44.739,1,0,0
678,1984,4,29,39.15,1,0,0
678,1984,4,30,32.21,1,0,0
678,1984,5,1,35.335,1,0,0
678,1984,5,2,32.718,1,0,0
678,1984,5,3,52.58,1,0,0
678,1984,5,4,50.71,1,0,0
678,1984,5,5,59.229,1,0,0
678,1984,5,6,48.04,1,0,0
678,1984,5,7,61.695,1,0,0
678,1984,5,8,79.904,1,0,0
678,1984,5,9,67.418,1,0,0
678,1984,5,10,62.097,1,0,0
678,1984,5,11,72.157,1,0,0
678,1984,5,12,54.453,1,0,0
678,1984,5,13,45.797,1,0,0
678,1984,5,14,47.943,1,0,0
678,1984,5,15,64.315,1,0,0
678,1984,5,16,40.869,1,0,0
678,1984,5,17,55.942,1,0,0
678,1984,5,18,39.441,1,0,0
678,1984,5,19,46.194,1,0,0
678,1984,5,20,31.502,1,0,0
678,1984,5,21,40.552,1,0,0
678,1984,5,22,53.709,1,0,0
678,1984,5,23,60.889,1,0,0
678,1984,5,24,80.635,1,0,0
678,1984,5,25,64.202,1,0,0
678,1984,5,26,54.621,1,0,0
678,1984,5,27,44.467,1,0,0
678,1984,5,28,46.646,1,0,0
678,1984,5,29,66.717,1,0,0
678,1984,5,30,60.082,1,0,0
678,1984,5,31,62.404,1,0,0
678,1984,6,1,49.692,1,0,0
678,1984,6,2,52.034,1,0,0
678,1984,6,3,40.301,1,0,0
678,1984,6,4,39.719,1,0,0
678,1984,6,5,43.444,1,0,0
678,1984,6,6,50.38,1,0,0
678,1984,6,7,53.6,1,0,0
678,1984,6,8,47.56,1,0,0
678,1984,6,9,47.184,1,0,0
678,1984,6,10,37.811,1,0,0
678,1984,6,11,31.831,1,0,0
678,1984,6,12,28.733,1,0,0
678,1984,6,13,23.992,1,0,0
678,1984,6,14,23.332,1,0,0
678,1984,6,15,38.406,1,0,0
678,1984,6,16,47.848,1,0,0
678,1984,6,17,44.643,1,0,0
678,1984,6,18,38.102,1,0,0
678,1984,6,19,38.852,1,0,0
678,1984,6,20,41.864,1,0,0
678,1984,6,21,45.843,1,0,0
678,1984,6,22,66.299,1,0,0
678,1984,6,23,63.202,1,0,0
678,1984,6,24,69.124,1,0,0
678,1984,6,25,131.927,1,0,0
678,1984,6,26,125.479,1,0,0
678,1984,6,27,103.066,1,0,0
678,1984,6,28,85.392,1,0,0
678,1984,6,29,92.866,1,0,0
678,1984,6,30,87.9,1,0,0
678,1984,7,1,63.71,1,0,0
678,1984,7,2,69.469,1,0,0
678,1984,7,3,99.362,1,0,0
678,1984,7,4,133.552,1,0,0
678,1984,7,5,124.823,1,0,0
678,1984,7,6,102.424,1,0,0
678,1984,7,7,94.785,1,0,0
678,1984,7,8,70.062,1,0,0
678,1984,7,9,59.364,1,0,0
678,1984,7,10,65.652,1,0,0
678,1984,7,11,67.489,1,0,0
678,1984,7,12,71.429,1,0,0
678,1984,7,13,77.667,1,0,0
678,1984,7,14,64.599,1,0,0
678,1984,7,15,55.132,1,0,0
678,1984,7,16,57.398,1,0,0
678,1984,7,17,68.297,1,0,0
678,1984,7,18,74.339,1,0,0
678,1984,7,19,66.759,1,0,0
678,1984,7,20,68.468,1,0,0
678,1984,7,21,60.43,1,0,0
678,1984,7,22,42.6,1,0,0
678,1984,7,23,35.517,1,0,0
678,1984,7,24,47.984,1,0,0
678,1984,7,25,47.08,1,0,0
678,1984,7,26,62.511,1,0,0
678,1984,7,27,91.614,1,0,0
678,1984,7,28,74.15,1,0,0
678,1984,7,29,63.254,1,0,0
678,1984,7,30,50.44,1,0,0
678,1984,7,31,54.002,1,0,0
678,1984,8,1,52.865,1,0,0
678,1984,8,2,67.143,1,0,0
678,1984,8,3,61.23,1,0,0
678,1984,8,4,49.132,1,0,0
678,1984,8,5,45.966,1,0,0
678,1984,8,6,53.177,1,0,0
678,1984,8,7,61.549,1,0,0
678,1984,8,8,70.658,1,0,0
678,1984,8,9,95.118,1,0,0
678,1984,8,10,80.311,1,0,0
678,1984,8,11,73.207,1,0,0
678,1984,8,12,188.332,1,0,0
678,1984,8,13,128.917,1,0,0
678,1984,8,14,99.462,1,0,0
678,1984,8,15,97.979,1,0,0
678,1984,8,16,78.731,1,0,0
678,1984,8,17,71.684,1,0,0
678,1984,8,18,58.755,1,0,0
678,1984,8,19,51.969,1,0,0
678,1984,8,20,43.996,1,0,0
678,1984,8,21,50.75,1,0,0
678,1984,8,22,49.965,1,0,0
678,1984,8,23,48.516,1,0,0
678,1984,8,24,48.079,1,0,0
678,1984,8,25,52.261,1,0,0
678,1984,8,26,57.366,1,0,0
678,1984,8,27,157.177,1,0,0
678,1984,8,28,110.665,1,0,0
678,1984,8,29,72.129,1,0,0
678,1984,8,30,56.795,1,0,0
678,1984,8,31,50.237,1,0,0
678,1984,9,1,44.627,1,0,0
678,1984,9,2,44.518,1,0,0
678,1984,9,3,36.631,1,0,0
678,1984,9,4,47.526,1,0,0
678,1984,9,5,50.793,1,0,0
678,1984,9,6,105.856,1,0,0
678,1984,9,7,105.446,1,0,0
678,1984,9,8,66.618,1,0,0
678,1984,9,9,60.016,1,0,0
678,1984,9,10,63.995,1,0,0
678,1984,9,11,78.349,1,0,0
678,1984,9,12,68.221,1,0,0
678,1984,9,13,62.029,1,0,0
678,1984,9,14,52.834,1,0,0
678,1984,9,15,53.126,1,0,0
678,1984,9,16,74.566,1,0,0
678,1984,9,17,216.26,1,0,0
678,1984,9,18,225.312,1,0,0
678,1984,9,19,183.167,1,0,0
678,1984,9,20,121.177,1,0,0
678,1984,9,21,91.133,1,0,0
678,1984,9,22,138.569,1,0,0
678,1984,9,23,134.406,1,0,0
678,1984,9,24,154.573,1,0,0
678,1984,9,25,137.938,1,0,0
678,1984,9,26,116.812,1,0,0
678,1984,9,27,108.882,1,0,0
678,1984,9,28,123.635,1,0,0
678,1984,9,29,113.73,1,0,0
678,1984,9,30,80.675,1,0,0
678,1984,10,1,69.72,1,0,0
678,1984,10,2,81.735,1,0,0
678,1984,10,3,104.95,1,0,0
678,1984,10,4,109.583,1,0,0
678,1984,10,5,91.35,1,0,0
678,1984,10,6,75.806,1,0,0
678,1984,10,7,69.663,1,0,0
678,1984,10,8,72.72,1,0,0
678,1984,10,9,72.617,1,0,0
678,1984,10,10,68.184,1,0,0
678,1984,10,11,56.114,1,0,0
678,1984,10,12,54.45,1,0,0
678,1984,10,13,50.71,1,0,0
678,1984,10,14,38.724,1,0,0
678,1984,10,15,32.224,1,0,0
678,1984,10,16,40.897,1,0,0
678,1984,10,17,41.429,1,0,0
678,1984,10,18,40.833,1,0,0
678,1984,10,19,42.499,1,0,0
678,1984,10,20,64.429,1,0,0
678,1984,10,21,63.04,1,0,0
678,1984,10,22,61.796,1,0,0
678,1984,10,23,70.269,1,0,0
678,1984,10,24,70.501,1,0,0
678,1984,10,25,69.028,1,0,0
678,1984,10,26,69.835,1,0,0
678,1984,10,27,74.096,1,0,0
678,1984,10,28,61.339,1,0,0
678,1984,10,29,59.807,1,0,0
678,1984,10,30,68.426,1,0,0
678,1984,10,31,66.748,1,0,0
678,1984,11,1,64.673,1,0,0
678,1984,11,2,35.908,1,0,0
678,1984,11,3,28.794,1,0,0
678,1984,11,4,24.326,1,0,0
678,1984,11,5,19.593,1,0,0
678,1984,11,6,24.643,1,0,0
678,1984,11,7,24.032,1,0,0
678,1984,11,8,29.035,1,0,0
678,1984,11,9,24.126,1,0,0
678,1984,11,10,24.601,1,0,0
678,1984,11,11,20.684,1,0,0
678,1984,11,12,18.791,1,0,0
678,1984,11,13,21.274,1,0,0
678,1984,11,14,25.546,1,0,0
678,1984,11,15,27.568,1,0,0
678,1984,11,16,27.18,1,0,0
678,1984,11,17,32.017,1,0,0
678,1984,11,18,25.227,1,0,0
678,1984,11,19,22.03,1,0,0
678,1984,11,20,25.607,1,0,0
678,1984,11,21,24.391,1,0,0
678,1984,11,22,21.752,1,0,0
678,1984,11,23,30.637,1,0,0
678,1984,11,24,29.795,1,0,0
678,1984,11,25,24.59,1,0,0
678,1984,11,26,19.224,1,0,0
678,1984,11,27,54.602,1,0,0
678,1984,11,28,42.734,1,0,0
678,1984,11,29,25.983,1,0,0
678,1984,11,30,24.192,1,0,0
678,1984,12,1,21.736,1,0,0
678,1984,12,2,19.261,1,0,0
678,1984,12,3,18.07,1,0,0
678,1984,12,4,23.093,1,0,0
678,1984,12,5,21.031,1,0,0
678,1984,12,6,19.68,1,0,0
678,1984,12,7,18.812,1,0,0
678,1984,12,8,18.108,1,0,0
678,1984,12,9,19.196,1,0,0
678,1984,12,10,17.458,1,0,0
678,1984,12,11,19.555,1,0,0
678,1984,12,12,20.848,1,0,0
678,1984,12,13,21.946,1,0,0
678,1984,12,14,23.586,1,0,0
678,1984,12,15,30.102,1,0,0
678,1984,12,16,20.676,1,0,0
678,1984,12,17,47.054,1,0,0
678,1984,12,18,43.694,1,0,0
678,1984,12,19,36.591,1,0,0
678,1984,12,20,31.651,1,0,0
678,1984,12,21,30.276,1,0,0
678,1984,12,22,32.094,1,0,0
678,1984,12,23,24.446,1,0,0
678,1984,12,24,21.713,1,0,0
678,1984,12,25,20.925,1,0,0
678,1984,12,26,19.277,1,0,0
678,1984,12,27,18.175,1,0,0
678,1984,12,28,19.436,1,0,0
678,1984,12,29,19.876,1,0,0
678,1984,12,30,20.354,1,0,0
678,1984,12,31,18.334,1,0,0
678,1985,1,1,17.909,1,0,0
678,1985,1,2,17.334,1,0,0
678,1985,1,3,24.509,1,0,0
678,1985,1,4,23.41,1,0,0
678,1985,1,5,23.504,1,0,0
678,1985,1,6,20.456,1,0,0
678,1985,1,7,20.183,1,0,0
